date,unit,gap_model_scale,is_pre,is_post
2021-03-01,JM->US,351.68922347002103,0,1
2021-04-01,JM->US,164.72071404632106,0,1
2021-05-01,JM->US,877.1987191531618,0,1
2021-06-01,JM->US,603.989983703374,0,1
2021-07-01,JM->US,1588.5833904716656,0,1
2021-08-01,JM->US,1036.22406081727,0,1
2021-09-01,JM->US,1964.3263896822587,0,1
2021-10-01,JM->US,1456.9378473369973,0,1
2021-11-01,JM->US,948.8095453468325,0,1
2021-12-01,JM->US,505.8107286331709,0,1
2022-01-01,JM->US,1345.1227974619267,0,1
2022-02-01,JM->US,879.6015247170751,0,1
2022-03-01,JM->US,820.6346061961015,0,1
2022-04-01,JM->US,1300.3364743204106,0,1
2022-05-01,JM->US,2102.3187218285348,0,1
2022-06-01,JM->US,1499.2688504937182,0,1
2022-07-01,JM->US,2182.8053065206404,0,1
2022-08-01,JM->US,2061.713492717412,0,1
2022-09-01,JM->US,1448.7662899691893,0,1
2022-10-01,JM->US,1522.3102200080489,0,1
2022-11-01,JM->US,1495.434336403048,0,1
2022-12-01,JM->US,1802.2059777452985,0,1
2019-01-01,NG->US,441.5181055792484,1,0
2019-02-01,NG->US,560.6587677584412,1,0
2019-03-01,NG->US,859.8552845401614,1,0
2019-04-01,NG->US,518.4511419586672,1,0
2019-05-01,NG->US,357.34326894320884,1,0
2019-06-01,NG->US,175.4749798137036,1,0
2019-07-01,NG->US,439.00887824387314,1,0
2019-08-01,NG->US,585.9069812392252,1,0
2019-09-01,NG->US,336.1680588762863,1,0
2019-10-01,NG->US,271.0409773743859,1,0
2019-11-01,NG->US,65.12746493037798,1,0
2019-12-01,NG->US,301.49475098085213,1,0
2020-01-01,NG->US,123.61770303718913,1,0
2020-02-01,NG->US,431.823811090012,1,0
2020-03-01,NG->US,-233.07098936060333,1,0
2020-04-01,NG->US,-16.002151067981004,1,0
2020-05-01,NG->US,-109.24435215057122,1,0
2020-06-01,NG->US,-55.23617742294317,1,0
2020-07-01,NG->US,-57.338548317469986,1,0
2020-08-01,NG->US,-141.42348363174517,1,0
2020-09-01,NG->US,-247.5535725956097,1,0
2020-10-01,NG->US,-677.846136071832,1,0
2020-11-01,NG->US,-319.8903571623441,1,0
2020-12-01,NG->US,-319.8245353077323,1,0
2021-01-01,NG->US,87.06778866978539,0,1
2021-02-01,NG->US,122.25916498374886,0,1
2021-03-01,NG->US,-59.772601808821264,0,1
2021-04-01,NG->US,389.8351041648016,0,1
2021-05-01,NG->US,69.20911660538059,0,1
2021-06-01,NG->US,50.19805436838601,0,1
2021-07-01,NG->US,-424.1419995567221,0,1
2021-08-01,NG->US,-116.62610005858869,0,1
2021-09-01,NG->US,-494.8161554528233,0,1
2021-10-01,NG->US,-338.2877634556603,0,1
2021-11-01,NG->US,-180.71912178522734,0,1
2021-12-01,NG->US,-408.43790245588275,0,1
2022-01-01,NG->US,-843.447574826368,0,1
2022-02-01,NG->US,-91.85545576447203,0,1
2022-03-01,NG->US,-704.1066814184128,0,1
2022-04-01,NG->US,-933.3285489277291,0,1
2022-05-01,NG->US,-1194.5790874261875,0,1
2022-06-01,NG->US,-518.8809507694036,0,1
2022-07-01,NG->US,-736.7925013010909,0,1
2022-08-01,NG->US,-813.0295321854624,0,1
2022-09-01,NG->US,-388.2495412542444,0,1
2022-10-01,NG->US,43.92356725134141,0,1
2022-11-01,NG->US,-304.33356341708577,0,1
2022-12-01,NG->US,-496.14955780893206,0,1
2019-01-01,NP->US,-11.065116672083832,1,0
2019-02-01,NP->US,-127.16891161723106,1,0
2019-03-01,NP->US,-254.15021786604348,1,0
2019-04-01,NP->US,-56.0120864804544,1,0
2019-05-01,NP->US,204.60720953018836,1,0
2019-06-01,NP->US,71.50153895371022,1,0
2019-07-01,NP->US,240.24127724292316,1,0
2019-08-01,NP->US,164.4387292839201,1,0
2019-09-01,NP->US,-93.58447446645414,1,0
2019-10-01,NP->US,26.270821118263598,1,0
2019-11-01,NP->US,-27.013973806801687,1,0
2019-12-01,NP->US,-85.9688598980872,1,0
2020-01-01,NP->US,59.565428405128614,1,0
2020-02-01,NP->US,96.92546343451409,1,0
2020-03-01,NP->US,277.8986679307229,1,0
2020-04-01,NP->US,-132.9187807560735,1,0
2020-05-01,NP->US,-51.352598186976934,1,0
2020-06-01,NP->US,1.1914440692293624,1,0
2020-07-01,NP->US,-59.14834869993774,1,0
2020-08-01,NP->US,-65.99095913315949,1,0
2020-09-01,NP->US,-184.92137064812198,1,0
2020-10-01,NP->US,-159.5058239564462,1,0
2020-11-01,NP->US,-158.41607946358693,1,0
2020-12-01,NP->US,-287.02980004273843,1,0
2021-01-01,NP->US,-499.18030644433065,0,1
2021-02-01,NP->US,-227.300812444523,0,1
2021-03-01,NP->US,9.332463248586919,0,1
2021-04-01,NP->US,-261.8665805569801,0,1
2021-05-01,NP->US,-56.0620085073931,0,1
2021-06-01,NP->US,-83.26461144706673,0,1
2021-07-01,NP->US,-761.742539036014,0,1
2021-08-01,NP->US,-487.61186412889583,0,1
2021-09-01,NP->US,-268.59274328842776,0,1
2021-10-01,NP->US,-28.020219005290073,0,1
2021-11-01,NP->US,212.54268146616164,0,1
2021-12-01,NP->US,128.163854609478,0,1
2022-01-01,NP->US,964.0858989670967,0,1
2022-02-01,NP->US,874.843644329492,0,1
2022-03-01,NP->US,807.336149048522,0,1
2022-04-01,NP->US,935.3551959843526,0,1
2022-05-01,NP->US,429.52415931908763,0,1
2022-06-01,NP->US,280.46456293004803,0,1
2022-07-01,NP->US,82.20435302097121,0,1
2022-08-01,NP->US,1051.9407147588972,0,1
2022-09-01,NP->US,1044.2796910356992,0,1
2022-10-01,NP->US,1238.0960994160555,0,1
2022-11-01,NP->US,171.9702688674265,0,1
2022-12-01,NP->US,2.1512410876161994,0,1
2019-01-01,PK->US,-2.287708982400318,1,0
2019-02-01,PK->US,-97.39503713138083,1,0
2019-03-01,PK->US,-127.38695150582816,1,0
2019-04-01,PK->US,-94.37700618830172,1,0
2019-05-01,PK->US,-53.085055908193226,1,0
2019-06-01,PK->US,128.67386820246315,1,0
2019-07-01,PK->US,-136.66345799859937,1,0
2019-08-01,PK->US,176.51681606131274,1,0
2019-09-01,PK->US,165.21352878320795,1,0
2019-10-01,PK->US,34.27872895688097,1,0
2019-11-01,PK->US,184.37023822630454,1,0
2019-12-01,PK->US,61.88660617711662,1,0
2020-01-01,PK->US,258.8954909766255,1,0
2020-02-01,PK->US,-69.42230214740448,1,0
2020-03-01,PK->US,52.61513243103673,1,0
2020-04-01,PK->US,113.71166290124324,1,0
2020-05-01,PK->US,-5.853406444089956,1,0
2020-06-01,PK->US,-44.54921518004778,1,0
2020-07-01,PK->US,-8.513370923694708,1,0
2020-08-01,PK->US,-34.007679607103796,1,0
2020-09-01,PK->US,16.589274142776276,1,0
2020-10-01,PK->US,-6.457450727056312,1,0
2020-11-01,PK->US,47.66702341532937,1,0
2020-12-01,PK->US,-183.3174800813424,1,0
2021-01-01,PK->US,-323.6052951168331,0,1
2021-02-01,PK->US,112.06792882927289,0,1
2021-03-01,PK->US,95.48696708546049,0,1
2021-04-01,PK->US,-78.4595525996341,0,1
2021-05-01,PK->US,49.157848046672825,0,1
2021-06-01,PK->US,227.3124308865688,0,1
2021-07-01,PK->US,239.0569913051645,0,1
2021-08-01,PK->US,161.8898827189637,0,1
2021-09-01,PK->US,-94.00207702248554,0,1
2021-10-01,PK->US,44.95050962016717,0,1
2021-11-01,PK->US,183.81415424266743,0,1
