date,unit,gap_model_scale,is_pre,is_post
2021-12-01,NG->US,-0.3418745674516135,0,1
2022-01-01,NG->US,-0.4648765816886753,0,1
2022-02-01,NG->US,-0.02648262446002736,0,1
2022-03-01,NG->US,-0.4282096571611653,0,1
2022-04-01,NG->US,-0.46830198564198344,0,1
2022-05-01,NG->US,-0.3847082481508828,0,1
2022-06-01,NG->US,-0.09781473179458722,0,1
2022-07-01,NG->US,-0.09405534585393127,0,1
2022-08-01,NG->US,-0.1879084406671696,0,1
2022-09-01,NG->US,-0.11037110033290976,0,1
2022-10-01,NG->US,0.05402814413223478,0,1
2022-11-01,NG->US,-0.013320671940613593,0,1
2022-12-01,NG->US,-0.041099535246547525,0,1
2019-01-01,NP->US,0.058044303573699274,1,0
2019-02-01,NP->US,-0.14705453562963555,1,0
2019-03-01,NP->US,-0.22317065234616784,1,0
2019-04-01,NP->US,-0.1229881404546953,1,0
2019-05-01,NP->US,0.13831763271616992,1,0
2019-06-01,NP->US,0.06538875007284517,1,0
2019-07-01,NP->US,0.287426196373719,1,0
2019-08-01,NP->US,0.25044069768068056,1,0
2019-09-01,NP->US,-0.0269294280674508,1,0
2019-10-01,NP->US,0.06253688495941745,1,0
2019-11-01,NP->US,0.04503839349730576,1,0
2019-12-01,NP->US,0.03504340706806364,1,0
2020-01-01,NP->US,0.11845969990284466,1,0
2020-02-01,NP->US,0.14734434716346456,1,0
2020-03-01,NP->US,0.30708603329995565,1,0
2020-04-01,NP->US,-0.29383394284487263,1,0
2020-05-01,NP->US,0.018458564985841086,1,0
2020-06-01,NP->US,0.20139381871914175,1,0
2020-07-01,NP->US,-0.13416282733494,1,0
2020-08-01,NP->US,-0.026404579470527878,1,0
2020-09-01,NP->US,-0.05122189428600166,1,0
2020-10-01,NP->US,-0.06149927259892962,1,0
2020-11-01,NP->US,-0.1793966553107822,1,0
2020-12-01,NP->US,-0.41883074514369323,1,0
2021-01-01,NP->US,-0.5477970986898262,0,1
2021-02-01,NP->US,-0.08055473488984166,0,1
2021-03-01,NP->US,0.21370566836822213,0,1
2021-04-01,NP->US,-0.1923491268794768,0,1
2021-05-01,NP->US,0.029173844257702974,0,1
2021-06-01,NP->US,-0.010038164954401907,0,1
2021-07-01,NP->US,-0.544837185705453,0,1
2021-08-01,NP->US,-0.08362908320528994,0,1
2021-09-01,NP->US,0.1586878754082548,0,1
2021-10-01,NP->US,0.11779735399190905,0,1
2021-11-01,NP->US,0.12125077609376156,0,1
2021-12-01,NP->US,0.17264376181209862,0,1
2022-01-01,NP->US,0.7742749682089416,0,1
2022-02-01,NP->US,0.6414107262521895,0,1
2022-03-01,NP->US,0.7392956040696363,0,1
2022-04-01,NP->US,0.8011574365717538,0,1
2022-05-01,NP->US,0.5196970584264715,0,1
2022-06-01,NP->US,0.3883112384389902,0,1
2022-07-01,NP->US,0.28789668659642675,0,1
2022-08-01,NP->US,0.7575957604695267,0,1
2022-09-01,NP->US,0.6826754689280143,0,1
2022-10-01,NP->US,0.6671226252083535,0,1
2022-11-01,NP->US,0.4364312127294179,0,1
2022-12-01,NP->US,0.341075420319374,0,1
2019-01-01,PK->US,-0.0030668239485676096,1,0
2019-02-01,PK->US,-0.09207020859377302,1,0
2019-03-01,PK->US,-0.09123950105495471,1,0
2019-04-01,PK->US,-0.06716552579546597,1,0
2019-05-01,PK->US,-0.012861806010523225,1,0
2019-06-01,PK->US,0.10659545219009647,1,0
2019-07-01,PK->US,-0.07632869805571829,1,0
2019-08-01,PK->US,0.09480473134039347,1,0
2019-09-01,PK->US,0.09375793827574253,1,0
2019-10-01,PK->US,0.000621270544097996,1,0
2019-11-01,PK->US,0.11691855774158277,1,0
2019-12-01,PK->US,0.03206984210072594,1,0
2020-01-01,PK->US,0.1396079723029784,1,0
2020-02-01,PK->US,-0.029277681340471595,1,0
2020-03-01,PK->US,0.028961978292212365,1,0
2020-04-01,PK->US,0.13907947955996924,1,0
2020-05-01,PK->US,0.03577068448271348,1,0
2020-06-01,PK->US,-0.08367230810889836,1,0
2020-07-01,PK->US,0.006039982619754802,1,0
2020-08-01,PK->US,-0.03175228025586563,1,0
2020-09-01,PK->US,0.07439191919194776,1,0
2020-10-01,PK->US,0.010423077806787084,1,0
2020-11-01,PK->US,0.02267675099426736,1,0
2020-12-01,PK->US,-0.15510474842157507,1,0
2021-01-01,PK->US,-0.2617451834597464,0,1
2021-02-01,PK->US,0.03890186799165196,0,1
2021-03-01,PK->US,0.01755542571040003,0,1
2021-04-01,PK->US,-0.15258749737015798,0,1
2021-05-01,PK->US,0.008941494513492465,0,1
2021-06-01,PK->US,0.19126386221515101,0,1
2021-07-01,PK->US,0.1989747585292232,0,1
2021-08-01,PK->US,0.1118802483852237,0,1
2021-09-01,PK->US,-0.01335357414645344,0,1
2021-10-01,PK->US,0.061673716081873664,0,1
2021-11-01,PK->US,0.1732243122541579,0,1
2021-12-01,PK->US,0.14235088860729217,0,1
2022-01-01,PK->US,-0.049318289929874304,0,1
2022-02-01,PK->US,0.14357720341502933,0,1
2022-03-01,PK->US,0.09094820918735191,0,1
2022-04-01,PK->US,0.08936086605349924,0,1
2022-05-01,PK->US,0.06603041589393133,0,1
2022-06-01,PK->US,-0.02302853105374769,0,1
2022-07-01,PK->US,-0.0066895432660833976,0,1
2022-08-01,PK->US,-0.02881569167893616,0,1
2022-09-01,PK->US,0.12061184062571151,0,1
2022-10-01,PK->US,0.054131997514914154,0,1
2022-11-01,PK->US,-0.06403184583838595,0,1
2022-12-01,PK->US,-0.15015958504606886,0,1
2019-01-01,TH->US,-0.16699899377321614,1,0
2019-02-01,TH->US,-0.2212099660188125,1,0
2019-03-01,TH->US,0.2575939876825428,1,0
2019-04-01,TH->US,0.12133925462862383,1,0
2019-05-01,TH->US,0.1207239016782431,1,0
2019-06-01,TH->US,0.16040662606250589,1,0
2019-07-01,TH->US,0.0489060068018512,1,0
2019-08-01,TH->US,-0.08384510638490372,1,0
2019-09-01,TH->US,-0.06866649535407632,1,0
2019-10-01,TH->US,0.11020825901169662,1,0
2019-11-01,TH->US,0.07427510814112992,1,0
2019-12-01,TH->US,-0.12265234844794826,1,0
2020-01-01,TH->US,-0.14029249016414713,1,0
2020-02-01,TH->US,-0.2009622346264628,1,0
2020-03-01,TH->US,0.26443622060768934,1,0
2020-04-01,TH->US,0.2585198066970458,1,0
2020-05-01,TH->US,0.0460637984043375,1,0
2020-06-01,TH->US,-0.01557587502850133,1,0
2020-07-01,TH->US,-0.006969966948446427,1,0
2020-08-01,TH->US,0.07234691601463172,1,0
2020-09-01,TH->US,0.0745643125047577,1,0
2020-10-01,TH->US,-0.05442623448346051,1,0
2020-11-01,TH->US,-0.17645338427593593,1,0
2020-12-01,TH->US,-0.18093286826857735,1,0
2021-01-01,TH->US,-0.30145319055706477,0,1
2021-02-01,TH->US,-0.4904784617180189,0,1
2021-03-01,TH->US,-0.20383229768582822,0,1
2021-04-01,TH->US,-0.2260666928663131,0,1
2021-05-01,TH->US,0.014899353293078121,0,1
2021-06-01,TH->US,0.15750378428601763,0,1
2021-07-01,TH->US,0.44519513640741604,0,1
2021-08-01,TH->US,0.39071072331430834,0,1
2021-09-01,TH->US,0.30335651996812363,0,1
2021-10-01,TH->US,0.2548290358819809,0,1
2021-11-01,TH->US,0.20520019917995036,0,1
2021-12-01,TH->US,-0.1825382687468915,0,1
2022-01-01,TH->US,-0.3202124655677956,0,1
2022-02-01,TH->US,-0.22314463968512577,0,1
2022-03-01,TH->US,-0.1096213375575239,0,1
2022-04-01,TH->US,-0.11108755529704517,0,1
2022-05-01,TH->US,-0.09135338569385798,0,1
2022-06-01,TH->US,0.2662645223450708,0,1
2022-07-01,TH->US,0.08615077261610171,0,1
2022-08-01,TH->US,0.1186381046270295,0,1
2022-09-01,TH->US,-0.11504169979233936,0,1
2022-10-01,TH->US,-0.30591023181067367,0,1
2022-11-01,TH->US,-0.3663859536929701,0,1
2022-12-01,TH->US,-0.41790900687051646,0,1
2019-01-01,TR->US,0.18896760452097183,1,0
2019-02-01,TR->US,0.06223592551575674,1,0
2019-03-01,TR->US,-0.046798344230701616,1,0
2019-04-01,TR->US,-0.1796377091593273,1,0
2019-05-01,TR->US,-0.006430671028719637,1,0
2019-06-01,TR->US,0.11315866107719597,1,0
2019-07-01,TR->US,-0.0013544061492059,1,0
2019-08-01,TR->US,-0.02544314736101505,1,0
2019-09-01,TR->US,0.1572040961257537,1,0
2019-10-01,TR->US,0.02383481996202974,1,0
2019-11-01,TR->US,0.03218955703640081,1,0
2019-12-01,TR->US,-0.036698748641022405,1,0
2020-01-01,TR->US,0.009764457696359585,1,0
2020-02-01,TR->US,-0.06584282008942033,1,0
2020-03-01,TR->US,-0.05598109663589668,1,0
2020-04-01,TR->US,-0.2551254242887122,1,0
2020-05-01,TR->US,-0.07187936370230918,1,0
2020-06-01,TR->US,0.049852767162688494,1,0
2020-07-01,TR->US,0.01842850496003745,1,0
2020-08-01,TR->US,0.034277631315701385,1,0
2020-09-01,TR->US,-0.10902839657794416,1,0
2020-10-01,TR->US,-0.10188996437438913,1,0
2020-11-01,TR->US,0.07367000245385658,1,0
2020-12-01,TR->US,0.0660481346664028,1,0
2021-01-01,TR->US,-0.1605228691380356,0,1
2021-02-01,TR->US,-0.13952426873034973,0,1
2021-03-01,TR->US,-0.08593484548820296,0,1
2021-04-01,TR->US,-0.2757860289161451,0,1
2021-05-01,TR->US,-0.16893049743601019,0,1
2021-06-01,TR->US,-0.491229673284149,0,1
2021-07-01,TR->US,-0.44029552836933217,0,1
2021-08-01,TR->US,-0.23540220392979716,0,1
2021-09-01,TR->US,-0.06720613798455677,0,1
2021-10-01,TR->US,0.027701543557137498,0,1
2021-11-01,TR->US,0.21901312405105244,0,1
2021-12-01,TR->US,0.3595898877993866,0,1
2022-01-01,TR->US,0.35099581352639575,0,1
2022-02-01,TR->US,0.20955649317822012,0,1
2022-03-01,TR->US,0.36701240457646644,0,1
2022-04-01,TR->US,0.30370718973590716,0,1
2022-05-01,TR->US,0.5200979504858116,0,1
2022-06-01,TR->US,0.7449921767893812,0,1
2022-07-01,TR->US,0.8528430788435903,0,1
2022-08-01,TR->US,0.7819779602657988,0,1
2022-09-01,TR->US,0.4849329698307825,0,1
2022-10-01,TR->US,0.2257901857858844,0,1
2022-11-01,TR->US,0.6154497870863915,0,1
2022-12-01,TR->US,0.5694135164914904,0,1
2019-01-01,TW->US,-0.026469064792411956,1,0
2019-02-01,TW->US,-0.06051815668097138,1,0
2019-03-01,TW->US,0.2195946036282157,1,0
2019-04-01,TW->US,-0.11320264236726008,1,0
2019-05-01,TW->US,-0.13685222225914906,1,0
2019-06-01,TW->US,0.032172998196404734,1,0
2019-07-01,TW->US,0.2562968660832716,1,0
2019-08-01,TW->US,0.4057081484848668,1,0
2019-09-01,TW->US,0.06929491298400148,1,0
2019-10-01,TW->US,-0.19218123547284094,1,0
2019-11-01,TW->US,-0.4120788753523499,1,0
2019-12-01,TW->US,-0.14871550583465254,1,0
2020-01-01,TW->US,-0.2040099130105446,1,0
2020-02-01,TW->US,-0.22771240590031017,1,0
2020-03-01,TW->US,-0.16741778783978845,1,0
2020-04-01,TW->US,0.0028423398551353785,1,0
2020-05-01,TW->US,-0.002878997743116507,1,0
2020-06-01,TW->US,0.009138216682865519,1,0
2020-07-01,TW->US,-0.05972573638882661,1,0
2020-08-01,TW->US,-0.002456967882531913,1,0
2020-09-01,TW->US,0.3643458371339321,1,0
2020-10-01,TW->US,0.15109314863786594,1,0
2020-11-01,TW->US,0.02611541034608944,1,0
2020-12-01,TW->US,-0.21275662413134544,1,0
2021-01-01,TW->US,-0.07529204466403439,0,1
2021-02-01,TW->US,0.09032057225635803,0,1
2021-03-01,TW->US,0.03193866702548398,0,1
2021-04-01,TW->US,0.22714170135368938,0,1
2021-05-01,TW->US,0.207004699854326,0,1
2021-06-01,TW->US,0.2915968846606898,0,1
2021-07-01,TW->US,0.5940507029467375,0,1
2021-08-01,TW->US,0.7160224457131497,0,1
2021-09-01,TW->US,0.7255497024915742,0,1
2021-10-01,TW->US,0.5036073968993149,0,1
2021-11-01,TW->US,0.07138472128959616,0,1
2021-12-01,TW->US,-0.3740011572424251,0,1
2022-01-01,TW->US,-0.7035831034693532,0,1
2022-02-01,TW->US,-0.35417651735109423,0,1
2022-03-01,TW->US,-0.5836941942174301,0,1
2022-04-01,TW->US,-0.6093872428854619,0,1
2022-05-01,TW->US,-0.8144116790752793,0,1
2022-06-01,TW->US,-0.8349483679458123,0,1
2022-07-01,TW->US,-0.6289608577707675,0,1
2022-08-01,TW->US,-0.21453429651652645,0,1
2022-09-01,TW->US,0.1235586461385223,0,1
2022-10-01,TW->US,-0.02851822312023433,0,1
2022-11-01,TW->US,-0.6505532358556483,0,1
2022-12-01,TW->US,-0.588721574591049,0,1
2019-01-01,CL->AR,0.04338037823000285,1,0
2019-02-01,CL->AR,0.07290180642605737,1,0
2019-03-01,CL->AR,0.018263521374813685,1,0
2019-04-01,CL->AR,-0.31530276265027357,1,0
2019-05-01,CL->AR,-0.22559771724095423,1,0
2019-06-01,CL->AR,0.10887410696008715,1,0
2019-07-01,CL->AR,-0.15961389119746627,1,0
2019-08-01,CL->AR,-0.13071365167987992,1,0
2019-09-01,CL->AR,0.039542231799483574,1,0
2019-10-01,CL->AR,-0.08048794278106186,1,0
2019-11-01,CL->AR,0.08267880516652149,1,0
2019-12-01,CL->AR,-0.24490133300560668,1,0
2020-01-01,CL->AR,-0.11039703764760223,1,0
2020-02-01,CL->AR,-0.15035246368564348,1,0
2020-03-01,CL->AR,0.025404955552255082,1,0
2020-04-01,CL->AR,0.5089122432491973,1,0
2020-05-01,CL->AR,0.35888438648893217,1,0
2020-06-01,CL->AR,-0.01704065294445023,1,0
2020-07-01,CL->AR,-0.10145665230363754,1,0
2020-08-01,CL->AR,0.08864924046631106,1,0
2020-09-01,CL->AR,-0.14602863461843008,1,0
2020-10-01,CL->AR,-0.03848817261173476,1,0
2020-11-01,CL->AR,0.15746094262764831,1,0
2020-12-01,CL->AR,-0.034976446680551554,1,0
2021-01-01,CL->AR,-0.5127103565777018,0,1
2021-02-01,CL->AR,-0.41135388065382905,0,1
2021-03-01,CL->AR,-0.25245269435048545,0,1
2021-04-01,CL->AR,-0.3677314308162396,0,1
2021-05-01,CL->AR,-0.2027091846093283,0,1
2021-06-01,CL->AR,0.05494924206274998,0,1
2021-07-01,CL->AR,-0.4351165513230191,0,1
2021-08-01,CL->AR,-0.4288792001738768,0,1
2021-09-01,CL->AR,-0.34390313962716057,0,1
2021-10-01,CL->AR,-0.11388566522940469,0,1
2021-11-01,CL->AR,0.1926789513524323,0,1
