geo,ObsValue,Indicator,freq,ObsTime,unit,geo_source
DE40,37365,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DE50,509,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DE60,944,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DE71,9371,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DE72,6780,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DE73,10454,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DE80,29037,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DE91,10213,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DE92,11412,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DE93,19609,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DE94,18911,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DEA1,6677,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DEA2,9262,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DEA3,8714,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DEA4,8221,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DEA5,10094,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DEB1,10182,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DEB2,6214,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DEB3,8629,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DEC0,3242,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DED2,10000,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DED4,8237,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DED5,5002,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DEE0,25867,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DEF0,19856,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DEG0,20416,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DK01,3230,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DK02,9198,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DK03,15327,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DK04,16584,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DK05,9961,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
EE00,57165,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
EL11,17846,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
EL12,23729,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
EL13,11909,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
EL14,17712,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
EL21,11562,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
EL22,2905,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
EL23,14267,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
EL24,19599,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
EL25,19533,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
EL30,4812,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
EL41,4836,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
EL42,6774,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
EL43,10498,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ES11,37258,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ES12,13362,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ES13,6697,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ES21,9111,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ES22,13092,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ES23,6361,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ES24,60098,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ES30,10111,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ES41,118669,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ES42,100086,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ES43,52443,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ES51,40458,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ES52,29293,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ES53,6286,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
ES61,110339,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
