geo,ObsValue,Indicator,freq,ObsTime,unit,geo_source
PT3,1007,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
ES24,60098,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
ES30,10106,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
RO1,86002,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
UKG,16382,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
ES70,9377,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
DE22,13009,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
BG31,24010,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
FI19,81396,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
RS21,33367,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
UKE,19410,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
BE35,4626,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
UKK,30087,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
SI0,25517,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
DEB3,8640,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
UKM,99475,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
DE11,13289,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
CZ04,10887,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
ES51,40446,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
ES23,6358,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
MK0,32033,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
RO3,45662,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
CZ07,11640,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
FRB0,49810,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
RO21,46399,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
SE11,8892,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
SE12,54541,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
ITH4,9710,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
MK00,32033,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
PT17,3589,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
PT16,35472,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
PL22,15549,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
SE21,45339,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
LU00,3262,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
PL61,22656,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
PL41,37566,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
LV00,81348,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
RS12,27071,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
PL62,30239,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
FRI2,21479,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
PL42,28254,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
PL51,25122,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
PL52,11858,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
PL71,22926,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
RS22,33068,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
LT02,69475,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
FRI3,32670,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
