geo,ObsValue,Indicator,freq,ObsTime,unit,geo_source
RO4,77150,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
SE1,63589,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
SE2,107085,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
SE3,395992,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
SI0,25525,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
SK0,61746,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
TR1,6681,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
TR2,54145,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
TR3,112387,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
TR4,62114,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
TR5,91996,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
TR6,111417,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
TR7,114761,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
TR8,93254,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
TR9,44186,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
TRA,89056,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
TRB,97635,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
TRC,94512,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
UKC,10845,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
UKD,17863,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
UKE,19430,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
UKF,19722,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
UKG,16384,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
UKH,24136,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
UKI,1997,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
UKJ,24054,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
UKK,30141,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
UKL,26231,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
UKM,99651,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
UKN,17804,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
AT11,4992,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
AT12,24190,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
AT13,517,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
AT21,12018,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
AT22,20673,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
AT31,15097,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
AT32,9009,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
AT33,15931,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
AT34,3277,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
BE10,205,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
BE21,3620,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
BE22,3059,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
BE23,3795,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
BE24,2656,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
BE25,3993,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
BE31,1391,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
BE32,4802,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
BE33,4854,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
BE34,5624,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
BE35,4628,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
BG31,24013,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
BG32,18634,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
BG33,18458,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
BG34,24923,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
BG41,25560,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
BG42,28172,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
CH01,10980,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
CH02,12650,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
CH03,2469,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
CH04,2173,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
CH05,14516,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
CH06,5655,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
CH07,3540,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
CY00,11640,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
CZ01,631,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
CZ02,13862,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
CZ03,22190,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
CZ04,10891,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
CZ05,15670,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
CZ06,17621,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
CZ07,11639,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
CZ08,6814,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE11,13274,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE12,8725,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE13,11888,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE14,11466,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE21,22084,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE22,13001,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE23,12204,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE24,9097,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE25,9135,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE26,10746,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE27,12662,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE30,1123,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE40,37365,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE50,509,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE60,944,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE71,9371,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE72,6780,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE73,10454,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE80,29037,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE91,10213,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE92,11412,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE93,19609,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DE94,18911,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DEA1,6677,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DEA2,9262,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DEA3,8714,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DEA4,8221,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DEA5,10094,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DEB1,10182,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DEB2,6214,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DEB3,8629,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DEC0,3242,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DED2,10000,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DED4,8237,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DED5,5002,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DEE0,25867,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DEF0,19856,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DEG0,20416,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DK01,3230,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DK02,9198,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DK03,15327,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DK04,16584,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
DK05,9961,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
EE00,57165,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
EL11,17846,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
EL12,23729,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
EL13,11909,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
EL14,17712,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
EL21,11562,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
EL22,2905,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
EL23,14267,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
EL24,19599,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
EL25,19533,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
EL30,4812,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
EL41,4836,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
EL42,6774,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
EL43,10498,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ES11,37258,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ES12,13362,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
