geo,ObsValue,Indicator,freq,ObsTime,unit,geo_source
BG425,4038,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ01,632,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CY,11647,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CY0,11647,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CY00,11647,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CY000,11647,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ,99321,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ0,99321,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ010,632,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ02,13862,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ020,13862,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ03,22186,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ031,12667,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ032,9519,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ04,10901,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ041,4173,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ042,6728,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ05,15664,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ07,11637,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ071,6650,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ08,6814,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ080,6814,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ051,3984,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ052,5987,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ053,5693,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ072,4987,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ06,17625,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ063,8548,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CZ064,9077,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH0,51982,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH01,10974,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH013,352,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH011,4046,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH012,6576,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH02,12649,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH,51982,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH022,2103,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH023,993,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH024,1011,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH025,1047,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
