geo,ObsValue,Indicator,freq,ObsTime,unit,geo_source
BG34,85.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
AT11,0.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
BG41,111.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
AT33,19.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
UKJ,775.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DE14,144.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
AT34,58.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
BE10,0.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
BE21,141.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
BG42,96.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
CZ08,115.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
UKD,405.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DE21,231.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
CH06,49.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
CZ02,93.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
AT22,44.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
BG32,105.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
CH01,59.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
BE24,86.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
BE25,111.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
CZ06,111.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
CH07,29.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
AT12,70.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
AT13,4.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
AT21,32.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
BE31,51.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
BE32,108.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
CZ03,60.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
CY00,31.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
CZ01,24.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
BE22,65.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
BE23,153.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
BE33,54.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
CZ07,136.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
ES12,27.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
BE34,9.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DE11,389.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DE22,70.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
BE35,32.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
CZ04,172.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
ES24,41.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
ES30,117.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
BG31,91.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DE12,190.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
UKN,140.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
AL01,14.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
AT31,48.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
SK0,398.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
PT1,457.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
PT2,14.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
PT3,34.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
UKE,333.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
PL5,314.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
UKK,447.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
RO3,191.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
UKF,360.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
RO1,276.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
SI0,89.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
PL6,347.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
UKG,341.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
LV0,81.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
ME0,57.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
UKL,411.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
UKM,536.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
MK0,129.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
NL1,163.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
NL2,346.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
NL3,509.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DE73,72.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DK04,90.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DE40,244.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DE93,129.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
ITH3,283.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
EL41,10.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
EL42,13.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
EL65,29.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DEB1,73.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
EE00,69.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DE94,189.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DEB2,14.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DE80,121.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DEA3,303.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DK03,103.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DE24,73.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DE27,143.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DE71,407.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
EL61,23.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DE91,175.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
ITG1,503.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
EL64,27.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DEA4,215.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
EL30,38.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
EL43,26.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DE25,81.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
ITG2,155.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
ITH1,19.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DE72,63.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
ITH2,18.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
EL62,12.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
EL63,24.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DK05,38.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DE92,169.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
EL51,44.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DEA5,316.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
EL52,58.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DE23,45.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DE26,94.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
EL53,15.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
EL54,23.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
FI20,0.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
ES42,122.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DEA1,338.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
ES11,108.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
FRB0,103.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DEB3,175.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
ES70,102.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
FI19,56.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DED2,137.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
FR10,243.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DE30,19.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DE50,10.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DE60,18.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
ES43,50.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DED4,151.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
ES13,22.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DEA2,326.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DEC0,185.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DEE0,303.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DK02,113.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
ES21,107.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
ES22,13.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DEG0,234.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DK01,136.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
ES41,67.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
DED5,60.0,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2016
