geo,ObsValue,Indicator,freq,ObsTime,unit,geo_source
DE422,189,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DE919,796,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
NL413,1748,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA36,961,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA1F,1314,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKL17,880,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
NL421,1069,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA54,283,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
NL335,1659,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKK15,4110,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKK14,283,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEE25,785,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DE734,1634,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
PL513,6458,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA31,128,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKJ11,1590,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA5C,683,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEE23,963,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA5B,1675,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DED36,1481,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKK12,1543,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKI23,593,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEG07,899,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DE915,1404,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKH32,205,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DED2B,1703,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKK11,135,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKH33,4354,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
PL511,13043,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DE736,2330,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
BE211,1264,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DED35,1126,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DED27,1037,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKL14,7288,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEE26,869,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA32,132,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA52,357,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
NL414,1839,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DED26,1695,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEG06,1189,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DE918,1598,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA17,95,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
BE213,1712,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKI22,455,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DED31,374,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
FI191,11021,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
NO052,23421,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
FI186,7023,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
FI182,3538,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKL2,9634,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DED3,5533,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA55,64,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKI11,139,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA12,291,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA57,2470,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEE21,172,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKH31,53,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA13,269,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA51,184,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKI12,264,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA1,6670,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
BE21,3622,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA5,10086,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
NL42,2772,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DED32,1081,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKJ41,241,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA14,175,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
PL312,11703,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
BE251,842,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKI21,547,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA56,507,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA58,1334,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKJ23,2085,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA16,115,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DED23,110,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
IE025,15473,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEG0A,1315,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA1E,707,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEG09,1229,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
PL330,14708,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA1D,727,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKK23,4352,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEG0D,1018,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEE22,1319,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA1A,213,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
BE255,367,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
BE233,429,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DE737,1295,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA53,205,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA1C,510,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKL22,587,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEE24,1020,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DED24,1199,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
NL341,934,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DE731,128,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
BE236,611,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKJ42,4457,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
BE222,1122,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DE735,1938,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA2A,1156,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
